nomeSistema,class,jdeodorant,organic,jspirit
corenlp,edu.stanford.nlp.naturalli.Util.extractNER,0,1,1
corenlp,edu.stanford.nlp.naturalli.Util.stripPrepCases,0,1,1
corenlp,edu.stanford.nlp.naturalli.Util.isCyclic,0,1,1
corenlp,edu.stanford.nlp.naturalli.Util.isTree,0,1,1
corenlp,edu.stanford.nlp.neural.ConvertModels.writeCoref,0,1,1
corenlp,edu.stanford.nlp.neural.ConvertModels.writeFastCoref,0,1,1
corenlp,edu.stanford.nlp.neural.Embedding.loadWordVectors,1,1,0
corenlp,edu.stanford.nlp.objectbank.XMLBeginEndIterator.getNext,0,1,1
corenlp,edu.stanford.nlp.optimization.AbstractStochasticCachingDiffFunction.stochasticEnsure,0,1,1
corenlp,edu.stanford.nlp.optimization.CGMinimizer.lineMinimize,0,1,1
corenlp,edu.stanford.nlp.optimization.QNMinimizer.computeDir,0,1,1
corenlp,edu.stanford.nlp.optimization.SMDMinimizer.takeStep,0,1,1
corenlp,edu.stanford.nlp.optimization.SQNMinimizer.computeDir,0,1,1
corenlp,edu.stanford.nlp.optimization.StochasticMinimizer.tuneBatch,0,1,1
corenlp,edu.stanford.nlp.parser.dvparser.DVModel.filterRulesForBatch,0,1,1
corenlp,edu.stanford.nlp.parser.eval.TreebankStats.aggregateStats,0,1,1
corenlp,edu.stanford.nlp.parser.eval.TreebankStats.ObservedCorpusStats.display,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.AbstractDependencyGrammar.initTagBins,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.AbstractTreebankParserParams.SubcategoryStripper.transformTree,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.AbstractTreebankParserParams.RemoveGFSubcategoryStripper.transformTree,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.ArabicTreebankParserParams.AddRelativeNodeFunction.apply,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.ArabicUnknownWordModel.score,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.BaseLexicon.train,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.BaseLexicon.evaluateCoverage,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.BoundaryRemover.transformTree,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.ChineseMaxentLexicon.finishTraining,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.ChineseTreebankParserParams.transformTree,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.ChineseUnknownWordModelTrainer.finishTraining,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.CNFTransformers.ToCNFTransformer.transformTree,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.CNFTransformers.FromCNFTransformer.transformTree,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.CollinsPuncTransformer.transformNode,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.Debinarizer.transformTreeHelper,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.EnglishUnknownWordModel.scoreProbTagGivenWordSignature,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.ExhaustivePCFGParser.getCoreLabel,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.ExhaustivePCFGParser.validateBinarizedTree,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.ExhaustivePCFGParser.scoreBinarizedTree,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.FactoredLexicon.probLemmaTag,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.FrenchUnknownWordModel.score,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.HTKLatticeReader.mergeSimultaneousNodes,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.HTKLatticeReader.removeRedundentPair,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.LexicalizedParser.buildTrainTransformer,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.MLEDependencyGrammar.tune,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.MLEDependencyGrammar.expandArg,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.MLEDependencyGrammar.expandStop,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.MLEDependencyGrammar.readObject,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.NegraPennCollinizer.transformTree,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.NodePruner.prune,1,1,1
corenlp,edu.stanford.nlp.parser.lexparser.OutsideRuleFilter.buildFA,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.ParentAnnotationStats.processTreeHelper,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.ParentAnnotationStats.getSplitters,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.PostSplitter.transformTreeHelper,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.RandomWalk.step,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.SpanishUnknownWordModel.score,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.SplittingGrammarExtractor.initialBetasAndLexicon,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.SplittingGrammarExtractor.splitStateCounts,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.SplittingGrammarExtractor.recalculateTemporaryBetas,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.TreeAnnotator.markStrahler,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.TreeAnnotatorAndBinarizer.addRoot,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.TreeAnnotatorAndBinarizer.transformTree,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.TreeBinarizer.markovOutsideBinarizeLocalTree,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.TreeBinarizer.insideBinarizeLocalTree,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.TreeBinarizer.outsideBinarizeLocalTree,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.TreeBinarizer.transformTree,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.TreeBinarizer.main,0,1,1
corenlp,edu.stanford.nlp.parser.lexparser.UnknownGTTrainer.finishTraining,0,1,1
corenlp,edu.stanford.nlp.parser.metrics.CollinsDepEval.display,0,1,1
corenlp,edu.stanford.nlp.parser.metrics.EvalbByCat.display,0,1,1
corenlp,edu.stanford.nlp.parser.metrics.TaggingEval.display,0,1,1
corenlp,edu.stanford.nlp.parser.nndep.ArcStandard.canApply,0,1,1
corenlp,edu.stanford.nlp.parser.nndep.ArcStandard.getOracle,0,1,1
corenlp,edu.stanford.nlp.parser.shiftreduce.BasicFeatureFactory.addEdgeFeatures2,0,1,1
corenlp,edu.stanford.nlp.parser.shiftreduce.FeatureFactory.getRecentDependent,0,1,1
corenlp,edu.stanford.nlp.parser.shiftreduce.PerceptronModel.outputStats,0,1,1
corenlp,edu.stanford.nlp.parser.shiftreduce.PerceptronModel.trainModel,0,1,1
corenlp,edu.stanford.nlp.parser.shiftreduce.ShiftReduceParser.binarizeTreebank,0,1,1
corenlp,edu.stanford.nlp.parser.shiftreduce.UnaryTransition.isLegal,0,1,1
corenlp,edu.stanford.nlp.parser.tools.ParseAndSetLabels.setLabels,0,1,1
corenlp,edu.stanford.nlp.patterns.GetPatternsFromDataMultiClass.countResultsPerToken,0,1,1
corenlp,edu.stanford.nlp.patterns.GetPatternsFromDataMultiClass.evaluate,1,1,0
corenlp,edu.stanford.nlp.patterns.PhraseScorer.getDomainNgramScore,0,1,1
corenlp,edu.stanford.nlp.patterns.ScorePhrasesLearnFeatWt.wordClass,0,1,1
corenlp,edu.stanford.nlp.patterns.ScorePhrasesLearnFeatWt.computeSimWithWordVectors,0,1,1
corenlp,edu.stanford.nlp.patterns.ScorePhrasesLearnFeatWt.getAllPossibleNegativePhrases,0,1,1
corenlp,edu.stanford.nlp.patterns.surface.ScorePatternsF1.score,0,1,1
corenlp,edu.stanford.nlp.patterns.surface.SurfacePatternFactory.setUp,0,1,1
corenlp,edu.stanford.nlp.pipeline.AnnotationOutputter.Options.Options,0,1,1
corenlp,edu.stanford.nlp.pipeline.ChunkAnnotationUtils.checkOffsets,0,1,1
corenlp,edu.stanford.nlp.pipeline.ChunkAnnotationUtils.getMergedChunk,1,1,0
corenlp,edu.stanford.nlp.pipeline.ChunkAnnotationUtils.annotateChunk,0,1,1
corenlp,edu.stanford.nlp.pipeline.ChunkAnnotationUtils.getTokenText,0,1,1
corenlp,edu.stanford.nlp.pipeline.ChunkAnnotationUtils.annotateChunkText,0,1,1
corenlp,edu.stanford.nlp.pipeline.ChunkAnnotationUtils.createCoreMap,0,1,1
corenlp,edu.stanford.nlp.pipeline.CleanXmlAnnotator.annotate,0,1,1
corenlp,edu.stanford.nlp.pipeline.CorefAnnotator.setNamedEntityTagGranularity,0,1,1
corenlp,edu.stanford.nlp.pipeline.CustomAnnotationSerializer.saveToken,0,1,1
corenlp,edu.stanford.nlp.pipeline.DeterministicCorefAnnotator.setNamedEntityTagGranularity,0,1,1
corenlp,edu.stanford.nlp.pipeline.InlineXMLOutputter.print,0,1,1
corenlp,edu.stanford.nlp.pipeline.NERCombinerAnnotator.mergeTokens,0,1,1
corenlp,edu.stanford.nlp.pipeline.ParserAnnotator.doOneSentence,1,1,1
corenlp,edu.stanford.nlp.pipeline.POSTaggerAnnotator.annotate,0,1,1
corenlp,edu.stanford.nlp.pipeline.ProtobufAnnotationSerializer.toProtoBuilder,1,1,0
corenlp,edu.stanford.nlp.pipeline.ProtobufAnnotationSerializer.toProto,1,1,1
corenlp,edu.stanford.nlp.pipeline.ProtobufAnnotationSerializer.fromProto,1,1,1
corenlp,edu.stanford.nlp.pipeline.ProtobufAnnotationSerializer.fromProtoNoTokens,1,1,0
corenlp,edu.stanford.nlp.pipeline.ProtobufAnnotationSerializer.toFlattenedTree,0,1,1
corenlp,edu.stanford.nlp.pipeline.ProtobufAnnotationSerializer.recoverOriginalText,0,1,1
corenlp,edu.stanford.nlp.pipeline.QuoteAnnotator.makeQuote,0,1,1
corenlp,edu.stanford.nlp.pipeline.QuoteAnnotator.recursiveQuotes,0,1,1
corenlp,edu.stanford.nlp.pipeline.StanfordCoreNLPServer.respondError,0,1,1
corenlp,edu.stanford.nlp.pipeline.StanfordCoreNLPServer.respondBadInput,0,1,1
corenlp,edu.stanford.nlp.pipeline.StanfordCoreNLPServer.setHttpExchangeResponseHeaders,0,1,1
corenlp,edu.stanford.nlp.pipeline.StanfordCoreNLPServer.sendAndGetResponse,0,1,1
corenlp,edu.stanford.nlp.pipeline.TokensRegexAnnotator.addTokenOffsets,0,1,1
corenlp,edu.stanford.nlp.pipeline.TokensRegexNERAnnotator.checkOrigNerTags,0,1,1
corenlp,edu.stanford.nlp.pipeline.XMLOutputter.toXML,1,1,1
corenlp,edu.stanford.nlp.process.PTBEscapingProcessor.fixQuotes,0,1,1
corenlp,edu.stanford.nlp.process.PTBTokenizer.tok,0,1,1
corenlp,edu.stanford.nlp.quoteattribution.QuoteAttributionUtils.mapBammanToCharacterMap,0,1,1
corenlp,edu.stanford.nlp.quoteattribution.Sieves.MSSieves.BaselineTopSpeakerSieve.makeMentionData,0,1,1
corenlp,edu.stanford.nlp.quoteattribution.Sieves.QMSieves.QMSieve.fillInMention,0,1,1
corenlp,edu.stanford.nlp.quoteattribution.Sieves.QMSieves.QMSieve.getMentionData,0,1,1
corenlp,edu.stanford.nlp.scenegraph.AbstractPronounResolver.TestExample.TestExample,0,1,1
corenlp,edu.stanford.nlp.scenegraph.BoWSceneGraphParser.parse,0,1,1
corenlp,edu.stanford.nlp.scenegraph.image.SceneGraphImageUtils.labelToString,0,1,1
corenlp,edu.stanford.nlp.scenegraph.RuleBasedParser.getPredicate,0,1,1
corenlp,edu.stanford.nlp.scenegraph.SceneGraph.toJSON,0,1,1
corenlp,edu.stanford.nlp.scenegraph.SceneGraphEvaluation.evaluate,1,1,1
corenlp,edu.stanford.nlp.scenegraph.SceneGraphEvaluation.SceneGraphRelationTriplet.SceneGraphRelationTriplet,1,1,0
corenlp,edu.stanford.nlp.scenegraph.SceneGraphUtils.getClosestIndices,0,1,1
corenlp,edu.stanford.nlp.scenegraph.SemanticGraphEnhancer.copyNode,0,1,1
corenlp,edu.stanford.nlp.scenegraph.SimplePronounResolution.resolvePronouns,0,1,1
corenlp,edu.stanford.nlp.semgraph.SemanticGraph.toXMLString,0,1,1
corenlp,edu.stanford.nlp.semgraph.SemanticGraph.addEdge,0,1,1
corenlp,edu.stanford.nlp.semgraph.SemanticGraphEdge.SemanticGraphEdgeTargetComparator.compare,0,1,1
corenlp,edu.stanford.nlp.semgraph.SemanticGraphFactory.makeFromTree,0,1,1
corenlp,edu.stanford.nlp.semgraph.SemanticGraphFactory.makeFromEdges,0,1,1
corenlp,edu.stanford.nlp.semgraph.SemanticGraphFactory.makeFromVertices,0,1,1
corenlp,edu.stanford.nlp.semgraph.SemanticGraphFactory.duplicateKeepNodes,0,1,1
corenlp,edu.stanford.nlp.semgraph.SemanticGraphFactory.makeFromGraphs,0,1,1
corenlp,edu.stanford.nlp.semgraph.SemanticGraphFormatter.formatSemanticGraph,0,1,1
corenlp,edu.stanford.nlp.semgraph.SemanticGraphUtils.enRepairEdges,0,1,1
corenlp,edu.stanford.nlp.semgraph.SemanticGraphUtils.replaceNode,0,1,1
corenlp,edu.stanford.nlp.semgraph.SemanticGraphUtils.anonymyizeNodes,0,1,1
corenlp,edu.stanford.nlp.semgraph.SemanticGraphUtils.printVertices,0,1,1
corenlp,edu.stanford.nlp.semgraph.SemanticGraphUtils.semgrexFromGraphHelper,0,1,1
corenlp,edu.stanford.nlp.semgraph.SemanticGraphUtils.isTree,0,1,1
corenlp,edu.stanford.nlp.semgraph.semgrex.GraphRelation.LIMITED_GRANDPARENT.searchNodeIterator,0,1,1
corenlp,edu.stanford.nlp.semgraph.semgrex.GraphRelation.LIMITED_GRANDKID.searchNodeIterator,0,1,1
corenlp,edu.stanford.nlp.semgraph.semgrex.SemgrexParserTokenManager.jjFillToken,0,1,1
corenlp,edu.stanford.nlp.semgraph.semgrex.ssurgeon.AddDep.evaluate,0,1,1
corenlp,edu.stanford.nlp.semgraph.semgrex.ssurgeon.AddEdge.evaluate,0,1,1
corenlp,edu.stanford.nlp.semgraph.semgrex.ssurgeon.Ssurgeon.expandFromPatterns,0,1,1
corenlp,edu.stanford.nlp.sentiment.AbstractEvaluate.lengthAccuracies,0,1,1
corenlp,edu.stanford.nlp.sentiment.SentimentCostAndGradient.scaleAndRegularizeTensor,0,1,1
corenlp,edu.stanford.nlp.sentiment.SentimentCostAndGradient.ModelDerivatives.addTensors,0,1,1
corenlp,edu.stanford.nlp.sentiment.SentimentCostAndGradient.ModelDerivatives.initTensorDerivatives,0,1,1
corenlp,edu.stanford.nlp.sequences.ColumnTabDocumentReaderWriter.ColumnDocBufferedGetNext.getNext,0,1,1
corenlp,edu.stanford.nlp.sequences.ExactBestSequenceFinder.computeWindowScore,0,1,1
corenlp,edu.stanford.nlp.sequences.FactoredSequenceModel.scoresOf,0,1,1
corenlp,edu.stanford.nlp.sequences.IOBUtils.countEntityResults,0,1,1
corenlp,edu.stanford.nlp.sequences.MUCDocumentReaderAndWriter.printAnswers,0,1,1
corenlp,edu.stanford.nlp.sequences.SequenceGibbsSampler.collectSamples,0,1,1
corenlp,edu.stanford.nlp.sequences.SequenceGibbsSampler.sampleSequenceForward,0,1,1
corenlp,edu.stanford.nlp.simple.SentenceAlgorithms.headOfSpan,0,1,1
corenlp,edu.stanford.nlp.stats.Counters.standardDeviation,0,1,1
corenlp,edu.stanford.nlp.stats.Counters.addInPlace,1,1,1
corenlp,edu.stanford.nlp.stats.Counters.divideInPlace,0,1,1
corenlp,edu.stanford.nlp.stats.Counters.dotProductInPlace,0,1,1
corenlp,edu.stanford.nlp.stats.Counters.retainBelow,0,1,1
corenlp,edu.stanford.nlp.stats.Counters.toTiedRankCounter,0,1,1
corenlp,edu.stanford.nlp.stats.Counters.intersection,0,1,1
corenlp,edu.stanford.nlp.stats.Counters.product,0,1,1
corenlp,edu.stanford.nlp.stats.Counters.dotProduct,0,1,1
corenlp,edu.stanford.nlp.stats.Counters.add,1,1,1
corenlp,edu.stanford.nlp.stats.Counters.absoluteDifference,0,1,1
corenlp,edu.stanford.nlp.stats.Counters.division,0,1,1
corenlp,edu.stanford.nlp.stats.Counters.divisionNonNaN,0,1,1
corenlp,edu.stanford.nlp.stats.Counters.crossEntropy,0,1,1
corenlp,edu.stanford.nlp.stats.Counters.klDivergence,0,1,1
corenlp,edu.stanford.nlp.stats.Counters.cosine,0,1,1
corenlp,edu.stanford.nlp.stats.Counters.average,0,1,1
corenlp,edu.stanford.nlp.stats.Counters.linearCombination,0,1,1
corenlp,edu.stanford.nlp.stats.Counters.perturbCounts,0,1,1
corenlp,edu.stanford.nlp.stats.Counters.printCounterComparison,0,1,1
corenlp,edu.stanford.nlp.stats.Counters.scale,1,1,1
corenlp,edu.stanford.nlp.stats.Counters.tfLogScale,0,1,1
corenlp,edu.stanford.nlp.stats.Counters.toBiggestValuesFirstString,0,1,1
corenlp,edu.stanford.nlp.stats.Counters.powNormalized,0,1,1
corenlp,edu.stanford.nlp.stats.Counters.pow,0,1,1
corenlp,edu.stanford.nlp.stats.Counters.exp,0,1,1
corenlp,edu.stanford.nlp.stats.Counters.diff,0,1,1
corenlp,edu.stanford.nlp.stats.Counters.fromMap,0,1,1
corenlp,edu.stanford.nlp.stats.Counters.asMap,0,1,1
corenlp,edu.stanford.nlp.stats.Counters.maxInPlace,0,1,1
corenlp,edu.stanford.nlp.stats.Counters.minInPlace,0,1,1
corenlp,edu.stanford.nlp.stats.Counters.getFCounter,0,1,1
corenlp,edu.stanford.nlp.stats.Dirichlet.drawSample,0,1,1
corenlp,edu.stanford.nlp.stats.Distributions.getSetOfAllKeys,0,1,1
corenlp,edu.stanford.nlp.stats.EquivalenceClassEval.f1,0,1,1
corenlp,edu.stanford.nlp.stats.EquivalenceClassEval.displayHelper,0,1,1
corenlp,edu.stanford.nlp.stats.GeneralizedCounter.lowestLevelCounterEntrySet,0,1,1
corenlp,edu.stanford.nlp.stats.GeneralizedCounter.incrementCount,1,1,0
corenlp,edu.stanford.nlp.stats.GeneralizedCounter.main,0,1,1
corenlp,edu.stanford.nlp.stats.GeneralizedCounter.prettyPrint,0,1,1
corenlp,edu.stanford.nlp.stats.MultiClassPrecisionRecallExtendedStats.score,1,1,0
corenlp,edu.stanford.nlp.stats.MultiClassPrecisionRecallStats.getPrecisionDescription,1,1,0
corenlp,edu.stanford.nlp.stats.MultiClassPrecisionRecallStats.getRecallDescription,1,1,0
corenlp,edu.stanford.nlp.tagger.maxent.ExtractorFrames.getExtractorFrames,0,1,1
corenlp,edu.stanford.nlp.tagger.maxent.ExtractorFramesRare.getExtractorFramesRare,0,1,1
corenlp,edu.stanford.nlp.tagger.maxent.MaxentTagger.chooseTokenizerFactory,0,1,1
corenlp,edu.stanford.nlp.tagger.maxent.MaxentTagger.dumpModel,0,1,1
corenlp,edu.stanford.nlp.tagger.maxent.MaxentTagger.trainAndSaveModel,0,1,1
corenlp,edu.stanford.nlp.tagger.maxent.MaxentTagger.getTsvWords,0,1,1
corenlp,edu.stanford.nlp.tagger.maxent.MaxentTagger.tagFromXML,0,1,1
corenlp,edu.stanford.nlp.tagger.maxent.MaxentTagger.runTagger,1,1,1
corenlp,edu.stanford.nlp.tagger.maxent.MaxentTagger.TaggerWrapper.TaggerWrapper,0,1,1
corenlp,edu.stanford.nlp.tagger.maxent.MaxentTaggerServer.TaggerClient.communicateWithMaxentTaggerServer,0,1,1
corenlp,edu.stanford.nlp.tagger.maxent.TestClassifier.processResults,0,1,1
corenlp,edu.stanford.nlp.tagger.maxent.TestClassifier.test,0,1,1
corenlp,edu.stanford.nlp.tagger.maxent.TestSentence.TestSentence,0,1,1
corenlp,edu.stanford.nlp.time.HeidelTimeKBPAnnotator.getPubDate,0,1,1
corenlp,edu.stanford.nlp.time.ParsedGigawordReader.iterator,0,1,1
corenlp,edu.stanford.nlp.time.SUTime.CompositePartialTime.getJodaTimeInstant,0,1,1
corenlp,edu.stanford.nlp.time.SUTime.PartialTime.appendDateFormats,0,1,1
corenlp,edu.stanford.nlp.time.SUTime.PartialTime.appendTimeFormats,0,1,1
corenlp,edu.stanford.nlp.time.SUTime.PartialTime.reduceGranularityTo,0,1,1
corenlp,edu.stanford.nlp.time.SUTime.PartialTime.resolve,0,1,1
corenlp,edu.stanford.nlp.time.SUTime.PartialTime.toList,0,1,1
corenlp,edu.stanford.nlp.time.SUTime.IsoDate.initBase,0,1,1
corenlp,edu.stanford.nlp.time.SUTime.IsoTime.initBase,0,1,1
corenlp,edu.stanford.nlp.time.SUTime.Duration.toTime,0,1,1
corenlp,edu.stanford.nlp.time.SUTime.DurationRange.getJodaTimePeriod,0,1,1
corenlp,edu.stanford.nlp.time.SUTime.DurationRange.getJodaTimeDuration,0,1,1
corenlp,edu.stanford.nlp.time.Timex.toXmlElement,0,1,1
corenlp,edu.stanford.nlp.trees.CollinsDependency.extractFromTree,0,1,1
corenlp,edu.stanford.nlp.trees.CoordinationTransformer.findCCparent,0,1,1
corenlp,edu.stanford.nlp.trees.DateTreeTransformer.transformTree,0,1,1
corenlp,edu.stanford.nlp.trees.DependencyScoring.score,0,1,1
corenlp,edu.stanford.nlp.trees.EnglishGrammaticalStructure.addRef,0,1,1
corenlp,edu.stanford.nlp.trees.EnglishGrammaticalStructure.determinePrepRelation,0,1,1
corenlp,edu.stanford.nlp.trees.EnglishGrammaticalStructure.collapseMultiWordPrep,0,1,1
corenlp,edu.stanford.nlp.trees.EnglishGrammaticalStructure.collapse2WPbis,0,1,1
corenlp,edu.stanford.nlp.trees.EnglishGrammaticalStructure.collapse3WP,0,1,1
corenlp,edu.stanford.nlp.trees.EnglishGrammaticalStructure.collapseFlatMWP,0,1,1
corenlp,edu.stanford.nlp.trees.EnglishGrammaticalStructure.removeDep,0,1,1
corenlp,edu.stanford.nlp.trees.GrammaticalRelation.getRelatedNodes,0,1,1
corenlp,edu.stanford.nlp.trees.GrammaticalStructure.analyzeNode,0,1,1
corenlp,edu.stanford.nlp.trees.GrammaticalStructure.getTreeDeps,0,1,1
corenlp,edu.stanford.nlp.trees.GrammaticalStructureConversionUtils.loadAlternateDependencyReader,0,1,1
corenlp,edu.stanford.nlp.trees.international.arabic.ArabicTreebankLanguagePack.main,0,1,1
corenlp,edu.stanford.nlp.trees.international.french.FrenchTreeNormalizer.replacePOSTag,0,1,1
corenlp,edu.stanford.nlp.trees.international.negra.NegraHeadFinder.determineNonTrivialHead,0,1,1
corenlp,edu.stanford.nlp.trees.international.negra.NegraPennTreeNormalizer.fixNonUnaryRoot,0,1,1
corenlp,edu.stanford.nlp.trees.international.negra.NegraPennTreeNormalizer.normalizeWholeTree,0,1,1
corenlp,edu.stanford.nlp.trees.international.spanish.SpanishXMLTreeReader.getPOS,0,1,1
corenlp,edu.stanford.nlp.trees.international.tuebadz.TueBaDZHeadFinder.determineNonTrivialHead,0,1,1
corenlp,edu.stanford.nlp.trees.international.tuebadz.TueBaDZLanguagePack.main,0,1,1
corenlp,edu.stanford.nlp.trees.international.tuebadz.TueBaDZPennTreeNormalizer.normalizeWholeTree,0,1,1
corenlp,edu.stanford.nlp.trees.NPTmpRetainingTreeNormalizer.addTMP9,0,1,1
corenlp,edu.stanford.nlp.trees.OutputSubtrees.main,0,1,1
corenlp,edu.stanford.nlp.trees.PennTreebankLanguagePack.main,0,1,1
corenlp,edu.stanford.nlp.trees.SemanticHeadFinder.SemanticHeadFinder,0,1,1
corenlp,edu.stanford.nlp.trees.TransformingTreebank.main,0,1,1
corenlp,edu.stanford.nlp.trees.TreebankTagUpdater.tagTree,0,1,1
corenlp,edu.stanford.nlp.trees.TreePrint.toString,0,1,1
corenlp,edu.stanford.nlp.trees.Trees.toStructureDebugString,0,1,1
corenlp,edu.stanford.nlp.trees.Trees.pathNodeToNode,0,1,1
corenlp,edu.stanford.nlp.trees.TreeToBracketProcessor.allBrackets,0,1,1
corenlp,edu.stanford.nlp.trees.tregex.gui.PreferencesPanel.syncFromPrefPanel,0,1,1
corenlp,edu.stanford.nlp.trees.tregex.gui.ScrollableTreeJPanel.doesOverlap,0,1,1
corenlp,edu.stanford.nlp.trees.tregex.Relation.ImmediatelyHeads.searchNodeIterator,0,1,1
corenlp,edu.stanford.nlp.trees.tregex.Relation.IthChildOf.searchNodeIterator,0,1,1
corenlp,edu.stanford.nlp.trees.tregex.Relation.HasIthChild.searchNodeIterator,0,1,1
corenlp,edu.stanford.nlp.trees.tregex.Relation.UnbrokenCategoryPrecedes.searchNodeIterator,0,1,1
corenlp,edu.stanford.nlp.trees.tregex.Relation.UnbrokenCategoryFollows.searchNodeIterator,0,1,1
corenlp,edu.stanford.nlp.trees.tregex.TregexParserTokenManager.jjFillToken,0,1,1
corenlp,edu.stanford.nlp.trees.tregex.TregexParserTokenManager.getNextToken,0,1,1
corenlp,edu.stanford.nlp.trees.tregex.TregexPattern.TRegexTreeVisitor.visitTree,0,1,1
